track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
6fZO4Uk2yM4MwrY13n2zBI,(Don't Fear) The Reaper - Single Version,Blue Öyster Cult,1,24atu8BmjlxBrHAS8aWQS1,The Singles Collection,2005,Workday: Rock Classics,37i9dQZF1DX1lwxXvReaux,rock,classic rock,0.419,0.909,0,-10.258,1,0.0639,0.00239,1.68e-5,0.24,0.494,142.217,228867
7o0oY5wRcoV7oPuDhD2J1z,Fingías,Paloma Mami,72,1V2sg9XB2TP29Ys4ER3fLn,Fingías,2019-03-22,Urbano: Latino Vibes,0VsVywryrqLhHmsVFVcOAg,latin,latin hip hop,0.729,0.805,6,-3.83,1,0.184,0.19,0.225,0.0909,0.345,191.994,225373
6ioeundMi72DPscKqrFGPS,Electronic Funeral,La Coka Nostra,26,52fJldHFVI3HJJFduGIM6u,Masters Of The Dark Arts,2012-07-31,Contemporary Hip Hop,68y3WoFJMMKDHUIpqCnoM3,rap,southern hip hop,0.392,0.898,7,-4.401,0,0.339,0.0662,0,0.116,0.545,83.933,213426
7My9HNyDC5qj7wreU8Yx2u,The Rain,Oran Juice Jones,0,0atlQTdDLaHBYewpGoRFi4,Def Jam 25: Volume 2 - DJ Bring That Back (1996-1984) [Explicit Version],2009-01-01,New Jack Swing,3ykXidKLz1eYPvuGoFlD1e,r&b,new jack swing,0.716,0.969,0,-4.182,0,0.0597,0.00683,1.08e-5,0.191,0.862,109.214,307253
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,64,3k8xoyOXkGgZxUKgpmxz4P,Liquid Swords,1995-01-01,90's Hip Hop Ultimate Collection,4IG024zoaGMurhTFBkMAv9,rap,southern hip hop,0.704,0.642,1,-10.11,1,0.39,0.00704,1.43e-6,0.161,0.72,92.09,209973
4lOSYfq20gkKbIy40FL4CQ,Lightly,Amos Lee,36,0MEMCZCFDd9SxPggFpH4WD,Spirit,2016-09-19,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,r&b,neo soul,0.608,0.767,8,-4.988,1,0.0451,0.32,2.1e-6,0.178,0.61,85.982,180667
1flOuDWFjEtfmWY9NYJQsr,Metal Horse,Lreds,18,7fc4GwfS5xOt990Q49bc7d,Metal Horse,2019-11-25,Top Urban Underground,4Gc9TFxlqmoe50m9Yy78ei,r&b,urban contemporary,0.553,0.696,6,-6.961,0,0.0302,0.178,0,0.122,0.348,155.985,204098
4Qtgcol1RusUoDzNVKwvHT,Them Changes,Buddy Miles,0,5oZjIOwDlJ7DC1KQM2BjWz,Them Changes (Reissue),1970-01-01,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.664,0.743,4,-9.364,1,0.0326,0.117,2.9e-5,0.192,0.824,113.071,199933
1XKqmq1elUrfRKvnhfD3jD,Could It Be,CALVIN,40,2l1iQaqh9GVMGvliljPWCt,Could It Be,2019-10-18,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.636,0.681,9,-5.676,0,0.0351,0.0621,0,0.138,0.63,119.945,208930
1keGYGPALaVsqTGfOAjy6Y,I'm Winnin',Hunidrack6,37,5BGci2697Hll2Lsmq898Hj,Bag Fase,2019-03-18,Viral Southern Hip Hop,0DdGqNa18DwYyfIR05OrW1,rap,southern hip hop,0.669,0.756,7,-5.949,1,0.291,0.00834,0,0.108,0.228,95.882,151954
0Dy3aMQAna0aff0J7tud1M,Home,Teitur,27,6o0MkajQCaVD0bfODLQeEH,Four Songs,2012-09-03,Urban contemporary,0qOJuaqHeg4u1i6gjPKnxE,r&b,urban contemporary,0.455,0.203,0,-15.007,1,0.0453,0.949,2.18e-4,0.0895,0.154,116.901,201520
3RKkNFJuw2UzK1RvnPch9S,Every Breath You Take,Camishe,39,6rNCsC5GnXrSHjNzL9BCJy,Every Breath You Take,2019-04-25,Tropical House Remixes 🍍 Tropical Remixes & Tropical Covers,3YdAwfgQLMS4AN2WjRfRlb,latin,tropical,0.852,0.67,8,-6.534,1,0.039,0.305,0.026,0.0935,0.675,120.02,212500
0BdAvd736NPBMWs6ayzQ3C,Karate,R3HAB,0,3i9rCoaj0OO0fczCOoZEH2,Karate,2014-12-29,BIG-ROOM NEVER DIES !,4QtO2XySphMOJt7pX0yaVi,edm,big room,0.651,0.95,5,-4.349,1,0.0697,3.85e-4,0.00325,0.674,0.709,128.034,209787
5deDWZeDHWfYk9xaq9ynh4,Back 2 U (feat. WALK THE MOON),Steve Aoki,50,4ZfTPNeqmobT7mopG2PR3V,Back 2 U (feat. WALK THE MOON),2016-05-19,"Electrónica, Progressive House, Electro House y más 🎧",0o5gKmuET7F3lQnpFxvPO8,edm,progressive electro house,0.635,0.875,10,-6.221,1,0.0512,0.021,7.94e-6,0.139,0.545,126.034,275977
0x4GHzCjY5MGQ960CHnVHz,In My Blood,The Veronicas,58,6jzir5maJG4oVMFNrTLrJI,In My Blood,2016-06-10,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.538,0.809,7,-6.017,0,0.0504,0.00136,0,0.406,0.278,120.001,200480
27nk9YiJMIjxL4jFU6Tmen,Fizzle,AchtVier,0,44O1j7a8WxW3gBwv41a3To,Aufstand,2013-06-28,Gangster Rap Deutsch,1qXg9ck25tBRxeXsj8mbDG,rap,gangster rap,0.471,0.932,7,-2.84,1,0.495,0.0599,0,0.0695,0.574,125.843,164315
1sL9EukureVOZOrx69SiWB,ballin,Knowsum,31,6m7u6Qi8hF8ENugh1fdiXN,Sechs,2020-01-17,Jazz Vibes,37i9dQZF1DX0SM0LYsmbMT,rap,hip hop,0.614,0.382,9,-11.951,0,0.0366,0.485,0.962,0.101,0.568,83.114,127229
3GXo1eWlT2flv4x01l5OTu,Disco Inferno,The Trammps,54,2fbPRtAt1i5f68lZegx1iB,Playlist: The Best Of The Trammps,2016-06-17,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.676,0.704,10,-8.534,1,0.0329,3.62e-4,0.0709,0.139,0.812,129.594,213840
62FheCbeT4N5PPKmFD1g4m,Dead Mans Hand - Original Mix,KSHMR,0,1bMQ6Y7C1X5L3QQ2s4hNMy,Dead Mans Hand,2015-02-09,Big Room House | Festival Bangers,5Bx5niVgi3qGQQw06C0RKq,edm,big room,0.585,0.969,7,-3.342,1,0.0935,0.00148,0.767,0.184,0.0661,128.025,255000
2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,Pitbull,77,4EUf4YyNjuXypWY6W5wEDm,Globalization,2014-11-21,ELECTROPOP,2UsEj2GUukV0GLbsE3rldz,pop,electropop,0.72,0.802,1,-5.797,1,0.0582,0.0921,0,0.694,0.723,124.043,229360
6GPiKalxD23rJirHKJm00X,Torn,LeToya,50,0qEfwM5awxL1CIUXMDE1ah,Torn,2006-01-01,urban contemporary,7en9i0JMyJlRFX4r4XrXXx,r&b,urban contemporary,0.422,0.894,11,-3.507,0,0.332,0.262,0,0.142,0.636,152.17,249253
32wu5s9tP1nLebcwWpMzVJ,Holdin On,Party Favor,39,6kDQ4uisku1cm591Y1ix3Q,Layers,2019-04-26,Trap Mojito,37i9dQZF1DX1OIMC8iDi74,rap,trap,0.392,0.926,0,-4.764,1,0.0533,0.0839,0.884,0.315,0.0621,149.969,147679
4c3HJBKJPjQSnXVEd0jNi6,Tell Me Something Good,Rufus & Chaka Khan,0,6It1w6avrxdHBuiu6Z7LUS,Rags To Rufus,1974-01-01,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.659,0.534,1,-9.913,1,0.246,0.614,0,0.125,0.764,74.345,278000
7jgQk1v0zXUDCExg7JvFgS,Acreditar de Novo,1Kilo,49,2zU9wRQPshm4bwVpNNBGlZ,Acreditar de Novo,2019-06-14,Brisa Pop,37i9dQZF1DX2vsux22VuNL,r&b,hip pop,0.778,0.579,1,-9.112,0,0.0838,0.598,7.45e-6,0.14,0.826,99.996,203179
3bgjTKUh8AXO3UuGjcKUnN,You Dig,Hot Boys,22,6eUYT38tLl7YwqZFJm1Ulb,Guerrilla Warfare,1999-07-27,Southern Hip Hop,3R5c1OfJY7Rzl3p28pzGtL,rap,southern hip hop,0.752,0.879,1,-4.606,1,0.24,0.225,0,0.13,0.687,88.014,237200
04gQHzS8FLPoNdnRKw4jDJ,"Wow, I'm Not Crazy",AJR,56,02tIakRsIFGW8sO4pBtJgj,Neotheater,2019-04-26,2019 in Indie Poptimism,16RNbqnNCCLlBJti7JU5nc,pop,indie poptimism,0.284,0.609,3,-6.033,1,0.123,0.0438,0,0.177,0.521,85.386,196763
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,Drake,83,1ATL5GLyefJaxhQzSPVrLX,Scorpion,2018-06-29,ELECTROPOP🐹,44p8nNLe4fGfUeArS3MaIX,pop,electropop,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-5,0.396,0.35,91.03,217925
5mj8WVFcKdGA8p9HWGTSLc,Cuando Perriabas,Bad Bunny,72,7CjJb2mikwAWA1V6kewFBF,X 100PRE,2018-12-23,Perreo City,37i9dQZF1DWUlCmB8llCTB,latin,reggaeton,0.787,0.705,0,-7.582,1,0.0695,0.137,1.06e-6,0.108,0.499,81.998,188654
6LEpnhwG1zFp7rmSgzt9qr,Deal with the Devil,Pop Evil,53,5tu3lWy5noRh9hGYq8obgk,Onyx,2013-05-14,New Hard Rock,64BvJcehegyvhqQtV82Ddz,rock,hard rock,0.611,0.981,6,-3.503,1,0.0516,2.53e-4,0.0155,0.0656,0.522,115.97,201427
7dRhHLtfdZaIrlQAJEUZuz,Heaven Is,Def Leppard,31,7FKcbsCm4eoDWTMTNCUUqw,Adrenalize,1992-03-31,Vault: Def Leppard Greatest Hits,6BKqPGcrFMy6TczW0R5Vsz,rock,album rock,0.579,0.928,0,-6.029,1,0.0366,0.0243,1.27e-4,0.192,0.786,118.84,213848
0L1IszgjzIZRBENyHJTQms,Dear Society,Madison Beer,75,0ufTtbuq00FDGauIfTUlNR,Dear Society,2019-05-17,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.65,0.594,7,-6.374,0,0.0492,0.161,0,0.133,0.416,145.944,179577
30Q5BsSJBLb9SGm0BtuJj4,Hold Uh,gizmo,0,7tyhSotxBcQn44mrivDBkv,Hold Uh,2017-07-13,< DARK TRAP >,19WuHd4MxWLzE1fpMmw4S4,rap,gangster rap,0.838,0.634,8,-8.076,1,0.0931,0.00537,0,0.111,0.224,114.771,168202
3BaridxR3bsmZw3F8ERWPj,Burn (feat. Big Sean),Meek Mill,47,2BP4Ln4clEY4tZpX9qGNj3,Burn (feat. Big Sean),2012-09-10,Gangster Rap Workout,0ZRwrJ2EDGyKR6YgQPWXeO,rap,gangster rap,0.67,0.895,2,-1.438,1,0.349,0.327,0,0.269,0.622,111.389,216667
2eA160jLLoHiJKOqvOFKJt,Easy,Lionel Richie,48,5FnNO3IO6veN62ZdaV7j3z,Tuskegee (Deluxe Version),2012-01-01,The 1950s/1960s/1970s/1980s/1990s/2000s/2010s with pop/r&b/soul/boogie/dance/jazz/hip hop/hop/rap.,1S7BckuYIkEazeNKOSM0uA,r&b,urban contemporary,0.507,0.389,10,-9.221,0,0.0306,0.753,1.15e-4,0.178,0.249,132.79,270574
179wSw6TBxrM4aiEJ6SIyH,Where the Rivers Flow - Radio Mix,Sons Of Maria,49,7yfa1gDDeXE3klycaaU9zu,Where the Rivers Flow,2015-08-10,Tropical Morning,0vbtbmyihyvl2MVYrdKdGw,latin,tropical,0.701,0.844,0,-4.485,1,0.0766,0.0312,5.37e-5,0.296,0.24,120.004,183803
3LxFqieGoMcJSnDVHokSLp,Colors (feat. Andreas Moe),Hardwell,35,3QTVsIyjtbHhXGxwh7H6j3,United We Are,2015-01-20,Electropop - Pop,5TiiHps0hNCyQ6ijVkNZQs,pop,electropop,0.597,0.842,2,-3.424,1,0.0352,0.0135,6.38e-6,0.158,0.484,127.924,240938
3LcrBMmEejUO09Lrmyixzb,Devil in Me,Anderson East,45,2iOEBkiMCteCJExhYgVpXZ,Delilah,2015-07-10,Sexy Soul 2020,5EMARioe9z9eKOeWIAC2JW,r&b,neo soul,0.51,0.688,7,-5.952,1,0.0322,0.205,0,0.16,0.44,129.795,221280
5puKxbSkahwtI2XJR1xZgr,Gonna Be Alright - Tom Ferry Remix,Tritonal,41,4epSOvAOJv9dysKrGR4aY2,Gonna Be Alright (Remixes),2018-12-21,Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass,0FCHg9zJMNNiOokh3hVcxd,edm,progressive electro house,0.679,0.826,9,-6.151,0,0.053900000000000003,0.021,0.00113,0.093,0.49,121.99,200656
0JhKJg5ejeQ8jq89UQtnw8,Levels - Radio Edit,Avicii,22,4mkvtXQd6rD7zuAHhexEvb,Levels,2011-01-01,Electropop Hits  2017-2020,7kyvBmlc1uSqsTL0EuNLrx,pop,electropop,0.62,0.881,1,-5.851,0,0.0372,0.0585,0.714,0.311,0.415,126.035,199904
630sXRhIcfwr2e4RdNtjKN,Rewrite The Stars,Zac Efron,74,0mRqi6mOvyVVVEIfFFfWXU,Rewrite The Stars,2017-11-17,Intro to Post-Teen Pop,6o6MNYZqHSkMAKcCHPNu7K,pop,post-teen pop,0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,217440
7foHBs2UUa9YX4UWQlOfiC,Where Dem Dollas At (feat. DJ Paul & Juicy J),Gangsta Boo,34,5NO9yCV2HynW4xBxIKrEYp,Enquiring Minds,1998-09-29,Dirty South Rap Classics by DJ HOTSAUCE,0tLHH1C4HkWEUCXXSSjbOe,rap,southern hip hop,0.898,0.56,0,-8.891,1,0.117,0.00238,0,0.108,0.465,146.458,269067
5yoR8riwGVeZoCmZpmwsCW,Fire Grow,Aiwass,40,7C24afhTBmiIgucVPSNsyB,Fire Grow,2019-12-20,Great Pops,5SO7xYih5w8X5FEpKvU7Rt,latin,latin pop,0.534,0.596,6,-7.652,0,0.0379,0.841,0.359,0.137,0.293,176.033,171818
2ONFCvnI85yGmDhXT8HyXj,wokeuplikethis* (feat. lil uzi vert),Playboi Carti,0,159LFp8ZJmeDsXbiBcbiY9,woke up like this* (feat. lil uzi vert),2017-04-07,Hip Hop Controller,37i9dQZF1DWT5MrZnPU1zD,rap,hip hop,0.783,0.59,8,-8.067,1,0.266,0.0255,0,0.123,0.425,78.494,235414
7AXg3PnjcmdGaA5UEgrtZ0,I Want You,Marce,0,2mDYcIzcyuudL2CDFmOzAe,More Than 80's Disco,2012-09-11,80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds),1oReEujyWpQv2OX68BVPPA,latin,latin hip hop,0.667,0.809,4,-5.992,0,0.0275,0.00679,0.0223,0.303,0.58,125.938,344747
68YNMgfu6MuCkdwLeiMR5g,Back To Life (with Brandyn Burnette),SJUR,45,4PTVrxdfL9FscQL8O3vrZQ,Back To Life (with Brandyn Burnette),2019-03-22,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.688,0.596,0,-7.278,1,0.0314,0.419,0,0.104,0.853,139.024,170026
0CSD00WpFz5Q8XlYowNHwK,Something - RetroVision Remix,Funk Machine,25,6Z8ne2UZmd70zB8UP8g2yB,Something (The Remixes),2019-04-12,Big Room EDM,3S03NWbWkrR1e7DPH9rf9Z,edm,big room,0.745,0.766,5,-4.125,0,0.178,0.0474,0,0.247,0.416,125.984,200952
6YTkHZitFBGR67F9A5RCa6,Next Level,7UBO,0,2fiOuKqAzJ6GhrjnxU2Z36,Next Level,2017-06-07,Jeff Seid Electro House,2Tisn6NZbeofpc57Oc6MGo,edm,electro house,0.765,0.881,1,-4.788,1,0.084,0.00486,0.682,0.323,0.599,128.033,184869
4DnEyHNO8MdhFYFrDq73BV,Mr. Brownstone,Guns N' Roses,59,3I9Z1nDCL4E0cP62flcbI5,Appetite For Destruction,1987-01-01,This Is Guns N' Roses,37i9dQZF1DX74DnfGTwugU,rock,album rock,0.487,0.94,8,-9.284,1,0.0384,0.0254,1.69e-6,0.305,0.576,106.092,225707
35WDTZhAwkoBF65jGTzF2O,Barbarism Begins at Home - 2011 Remaster,The Smiths,52,5DM1qCdgGt2zbknnsVn1Ca,Meat Is Murder,1985,permanent wave,7rPsfDTqiZYIT4PVzQ4c0c,rock,permanent wave,0.533,0.793,9,-5.953,1,0.0374,0.0277,0.0429,0.327,0.91,127.397,413427
39Yi5kzFTB5AsTy0I81aB9,Mamita (feat. Natalia Lafourcade),Rawayana,58,1Kj9PBn932t5zoNc9E1W4p,RawayanaLand,2013-05-19,Vibra Tropical,37i9dQZF1DX3fXJqxGjuEP,latin,tropical,0.817,0.526,2,-10.391,1,0.0374,0.0637,4.59e-4,0.107,0.606,118.995,267200
3vEcH83yGZoygHj65pZzWS,Business Men,LEVZ,57,1hijwSTok4QONlScQpTNQZ,Business Men,2019-08-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.804,0.607,7,-12.147,1,0.0754,1.23e-4,0.00406,0.159,0.523,130.061,226726
3NFvJh1TLTGnefNSNtydg2,Ooh La La,HI-LO,33,2RoVt897tofEY2uanOIoni,Ooh La La,2015-12-18,💊ELECTRO-HOUSE-TECH💊,0AFYmoSuoMQiGGjzvBwr6u,edm,electro house,0.612,0.967,0,-3.573,1,0.0831,0.00419,0.925,0.111,0.153,126.981,229144
16A5ZOVLQsIxVl0HyK6X7w,Sunday,Jahzel Dotel,28,0LXGXXPDa0titrvpMjDEeD,Sunday,2019-05-12,Punto Tropical,37i9dQZF1DWZ1FUX6sM67g,latin,tropical,0.78,0.672,5,-8.263,1,0.044,0.796,3.88e-4,0.094,0.838,113.077,141622
1VAFud1nSkqa7efJBxONAz,WATCH ME,Night Lovell,49,4sA7IyvdIFpeOPBftpjetk,GOODNIGHT LOVELL,2019-02-22,Gangsta Rap 💎 Rap Party,0BwUQpqHSlC2YfKwOp2dQV,rap,gangster rap,0.879,0.591,1,-6.194,1,0.149,0.431,0.118,0.123,0.0748,134.99,142222
09Oj9xexrJ5N5hzMoOHgh5,This Is The Shack,Warren G,20,6SaKWgfQSk31X0OMLkt1hU,Regulate...G Funk Era (20th Anniversary),1994-06-07,Southern California Hip Hop Primer,206vi9Q0p3juAU73flxPsz,rap,southern hip hop,0.584,0.791,7,-6.514,1,0.245,0.057,0,0.323,0.692,180.183,245360
3scAjDdskrwS9KoTQrvvs9,Cowboys,Jelly Roll,54,2XPQn6UyIL06t8Jgv6mba1,Waylon & Willie,2017-11-03,Southern soul & hip hop,4xJULuV0P5PLcMe3xP8Pgj,rap,southern hip hop,0.691,0.668,0,-7.352,1,0.0851,0.172,0,0.36,0.483,74.985,192969
4VcV0t8VN6AZcWTznJOUUN,Stroke You Up,Changing Faces,43,2YkOd7pot6a05ubGZVVcyq,Changing Faces,1994-08-16,The Sound of Urban Contemporary,07zF8MjQPsiYUXiAIGZ5TA,r&b,urban contemporary,0.73,0.731,3,-3.438,0,0.0279,0.278,0,0.258,0.649,131.396,216546
1bS0xQbNrS45NvRRxUEnPK,Beautiful Stranger,Marcus King,49,5IgSXRXSwWhU8vJk4QFnJw,Beautiful Stranger,2020-01-10,The Pulse of Indie Poptimism,5qFXOOxrQVyS4UCq3UilZN,pop,indie poptimism,0.485,0.248,4,-10.566,1,0.0292,0.837,1.52e-5,0.0935,0.188,111.662,247547
5TtNpBiVb0frGgr63WEyyv,Sierra Lift,Blue Hawaii,24,4TZRCva0skwxl1Vpt5eKZc,Untogether,2013-03-05,Deep-deep Bubble Pop,744VClUYfFnZCDPcOUkg5G,pop,indie poptimism,0.781,0.423,1,-9.22,0,0.192,0.239,0.268,0.104,0.307,160.078,220439
0ZHK2kaWTvSCRWkLflRFgF,Bota pra Tremer,Pedro Sampaio,68,2UDfOmHlspsANZcgqYiYYq,Bota pra Tremer,2018-08-24,Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,0.872,0.399,9,-11.145,1,0.245,0.353,8.32e-5,0.106,0.915,149.936,120400
0zX2UJ79RfxXLujX5zs2zl,Dropout Joe,Greenish,15,44T4TjV0X1M8JGoUxfVylA,Everybody Out !,2019-09-20,SINULOG Festival 2020,0COM4nZqdXC3sMjVdcaU7V,edm,big room,0.524,0.537,4,-10.203,1,0.0285,0.436,0,0.122,0.206,116.153,218276
1Drxo9himn8ZJDzSR9CQkV,Slip Knots,Waxwane,31,2xi4vVmS82Ow7ijRaPqFaA,Slip Knots,2020-01-05,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.647,0.613,5,-8.241,0,0.0441,0.0106,7.97e-5,0.648,0.27,130.042,166154
0FkLMOUTkSTPSAYkIXQ579,L'amour Toujours (Small Mix),Gigi D'Agostino,69,3dvjLo2u1kao2ikKIJa6KP,L'Amour Toujour,2014-05-30,90s Dance Hits,50cXvxgMGrvoUeLhkzCyIO,pop,dance pop,0.637,0.878,7,-4.449,1,0.0302,0.0775,0.0227,0.364,0.742,139.053,242053
6mliwuV9vyGVBv2LnDdMsT,Walls to Build - Mall Grab Remix,Kllo,55,39nzasPx8GsffSxNwyKGHY,Walls to Build,2016-11-15,House/Electro/Progressive/Disco/Lofi/Synthwave,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,0.83,0.403,10,-11.361,0,0.0451,0.136,0.816,0.109,0.4,124.001,376079
4LkLfPYc3yjOta7Gk8FDRB,Think About Me,dvsn,65,6rXy4b147LkM3muZKuALSX,Morning After,2017-10-13,Neo Soul 2019,44d7ppo4cggZJmzH2WOhAc,r&b,neo soul,0.547,0.294,7,-10.202,1,0.0482,0.0607,0.786,0.0933,0.11,105.027,246240
44oL4Cwc1jkTxLH5kwHe1a,In Flames,Dabin,54,2gUJErMHt6BoUBIFdlU5rN,Wild Youth,2019-03-22,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.481,0.729,5,-4.351,0,0.0365,0.00833,0,0.103,0.297,91.985,204783
2Sh3g3NaqkD23mZ6Ugfrsq,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",Barney Artist,53,5tbvov0fii1eMXkTYZmVdp,"Good to Be Home (feat. Tom Misch, Loyle Carner & Rebel Kleff)",2018-10-03,Indie/Jazz Poptimism,6OaTudLqBEuTyUMPxRNpZc,pop,indie poptimism,0.892,0.685,10,-4.906,0,0.072,0.301,7.44e-4,0.0775,0.61,95.958,263090
7s4arMVNfggItXoCBO9UGD,Long Walks,Okvsho,22,1Dg13XprfhbtTmB0T7lqzd,Traphouse Jazz,2018-07-06,Neo Soul / Modern Jazz / Smooth Hiphop,07SNJ4MwYba9wwmzrbjmYi,r&b,neo soul,0.648,0.452,2,-10.563,0,0.136,0.729,7.03e-6,0.139,0.362,169.847,225867
4ImL3v98u2BLkwnyQDjfRm,Can't Tell Me Nothing,Kanye West,8,3SZr5Pco2oqKFORCP3WNj9,Graduation,2007-01-01,Hip-Hop Drive,37i9dQZF1DWUFmyho2wkQU,rap,hip hop,0.594,0.614,5,-6.091,0,0.0536,0.0121,0,0.823,0.101,79.968,271600
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,Alec Benjamin,86,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,urban contemporary,4WiB26kw0INKwbzfb5M6Tv,r&b,urban contemporary,0.652,0.557,1,-5.714,0,0.0318,0.74,0,0.124,0.483,150.073,169354
4VjCZgSxCQOKw0XM2NpK5q,Deserter,Crystal Tides,18,7zv7jR5XwHGhuPpA2RfgDN,Deserter,2019-11-22,Modern Indie Rock // Alternative Rock / Garage Rock / Pop Punk / Grunge / Britpop / Pop Rock,1VnvyBDqoV5TCZAnXYferL,rock,permanent wave,0.546,0.665,8,-6.177,1,0.039,0.236,0,0.028,0.666,132.976,190000
6IbF8SQdFWJxTreZOAhwIy,Vivid,T-SQUARE,0,0TvVsaFDsyqHwzrJ04mjhH,Paradise,2015-07-08,City Pop 1985 シティーポップ,3j2osvmecEao5nmo9jZ5df,rock,album rock,0.571,0.802,0,-7.553,1,0.0389,0.0475,0.34,0.336,0.91,150.008,265347
2KOrVm4MVVvUdYNjBcw4ki,Mouthbreathers Inc.,Bokassa,18,2riBYoo3RMJTxkbCovzoTb,Mouthbreathers Inc.,2019-04-18,Hard Rock,37i9dQZF1DX1X7WV84927n,rock,hard rock,0.392,0.917,2,-4.878,1,0.0946,0.0176,1.8e-4,0.661,0.339,174.918,186167
4NiehSBQthimPzRsVeOgCT,My My My!,Troye Sivan,75,3MYJYd73u0SatCnRVvRJ3M,Bloom,2018-08-31,Post Teen Pop,2Aud8PXoTGcyY5esHu4Aaz,pop,post-teen pop,0.701,0.458,1,-7.749,1,0.0836,0.00407,1.51e-4,0.045,0.482,102.967,204727
68bpWQhAVtSQL7ZAoucMRN,Maria,Rockie Fresh,44,1Y1SYkHLOcA6qNjIH0X1tP,Maria,2019-11-07,Pop Hits 2000-2019,6mtYuOxzl58vSGnEDtZ9uB,edm,pop edm,0.704,0.672,5,-7.358,0,0.127,0.443,0,0.106,0.678,93.992,163404
3mMLNYqksF82jffNPJseaz,Wicked Games,The Hot Damns,49,78gd78w8hlWiSjuLaqrpm7,The Hot Damns,2014-07-17,Badass Rock,44bkJI1QGkT2O0GYJSsbkp,rap,southern hip hop,0.484,0.543,7,-5.62,1,0.0268,3.75e-5,1.45e-5,0.108,0.638,84.975,193765
7Akh21WwTaO2rlyH9xxCFg,Turned Away,Chuckii Booker,33,6K7I6hIwdM7Ivl1MUQUKrp,Chuckii,1989,New Jack Swing/ R&B Hits: 1987 - 2002,4sji14lrB5bgcr51lPALYH,r&b,new jack swing,0.434,0.833,6,-9.018,1,0.048,0.0865,0.0486,0.117,0.786,189.645,343933
1PXpZXOGJMtx1u4F9t0xQy,Somethin Out of Nothin' (feat. Saara Maria),Joomanji,45,2QDH2m1uJk9A2BVcl1I8K3,Manj,2013-02-01,I Love My Neo-Soul,37i9dQZF1DX44dZ4p5QLf4,r&b,neo soul,0.682,0.378,6,-11.524,0,0.235,0.606,0.0322,0.11,0.598,91.403,183427
6sJnrJ60TRri1N9cADnFZy,Sunglasses At Night - Misha Klein Remix,Lissat,2,0Me38CIL5ni9QHFi4KjHM1,"One Night In Heaven, Vol. 20 (Mixed & Selected by Sergio Bennett & Coopdown)",2017-06-02,Selected House,2JPzPB9jnvJLAYtmCbvZy8,edm,progressive electro house,0.766,0.708,8,-7.345,1,0.0481,0.00269,0.334,0.139,0.724,121.997,381639
2jt2WxXMCD4zjACthkJQVE,The Ringer,Eminem,75,3HNnxK7NgLXbDoxRZxNWiR,Kamikaze,2018-08-31,RAP Gangsta,1Z1gW89x4MSBjkvVjGg7DQ,rap,gangster rap,0.939,0.551,1,-9.126,1,0.291,0.0311,0,0.192,0.42,118.552,337941
39p2Bauqy34ZozrpQuFa4t,Fool's Gold,Tessa Kaye,46,3WoRAuO2iq1q9KjdDw1Ibz,Fool's Gold,2020-01-09,The Edge of Indie Poptimism,5vIdb67lQcdFwoVkE4UMep,pop,indie poptimism,0.809,0.459,0,-8.454,1,0.126,0.338,0,0.354,0.213,136.923,182190
